;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_high;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_low;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_med;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;301_mean;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_high;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_low;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_med;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;542_mean;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_high;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_low;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_med;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;508_mean;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_high;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_low;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_med;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean;515_mean
;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;LAI;Height;VWC;SM;sigma_sentinel_vv;sigma_sentinel_vh;relativeorbit;orbitdirection;satellite;theta;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;LAI;Height;VWC;SM;sigma_sentinel_vv;sigma_sentinel_vh;relativeorbit;orbitdirection;satellite;theta;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;LAI;Height;VWC;SM;sigma_sentinel_vv;sigma_sentinel_vh;relativeorbit;orbitdirection;satellite;theta;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;sigma_sentinel_vv;sigma_sentinel_vh;theta;relativeorbit;orbitdirection;satellite;LAI;SM;Height;VWC;vh/vv;date;LAI;Height;VWC;SM;sigma_sentinel_vv;sigma_sentinel_vh;relativeorbit;orbitdirection;satellite;theta
45;2017-06-15 05:26:03;0.0651;0.0185;35.7251;168;DESCENDING;S1A;3.7350;0.4163;99.4236;2.6859;0.2840;2017-06-15 05:26:03;0.0532;0.0164;35.4167;168;DESCENDING;S1A;3.4176;0.1734;94.2639;1.9954;0.3087;2017-06-15 05:26:03;0.0680;0.0148;35.7257;168;DESCENDING;S1A;3.7996;0.1017;80.5764;1.6944;0.2180;2017-06-15 05:26:03;3.4465;91.4213;2.1024;0.2305;0.0621;0.0166;168;DESCENDING;S1A;35.6225;2017-06-15 05:26:03;0.0476;0.0099;36.7158;168;DESCENDING;S1A;4.5567;0.4735;88.1597;3.3026;0.2070;2017-06-15 05:26:03;0.0564;0.0131;34.3755;168;DESCENDING;S1A;4.5901;0.3289;93.2639;3.3196;0.2326;2017-06-15 05:26:03;0.0605;0.0150;34.5513;168;DESCENDING;S1A;5.2537;0.1912;96.1042;5.4589;0.2483;2017-06-15 05:26:03;4.6038;92.5093;3.6033;0.3312;0.0548;0.0127;168;DESCENDING;S1A;35.2142;2017-06-15 05:26:03;0.0200;0.0053;36.0479;168;DESCENDING;S1A;5.8461;0.7255;84.2083;5.9231;0.2640;2017-06-15 05:26:03;0.0129;0.0054;36.2782;168;DESCENDING;S1A;5.7524;0.4850;86.3681;4.1809;0.4210;2017-06-15 05:26:03;0.0195;0.0054;36.3932;168;DESCENDING;S1A;4.8283;0.1222;85.3681;2.8848;0.2761;2017-06-15 05:26:03;6.0808;85.3148;4.1696;0.4442;0.0175;0.0054;168;DESCENDING;S1A;36.2398;2017-06-15 05:26:03;0.0671;0.0113;37.8716;168;DESCENDING;S1A;0.5782;0.3553;49.8333;0.2520;0.1690;2017-06-15 05:26:03;0.0403;0.0093;35.6127;168;DESCENDING;S1A;0.6850;0.2436;47.2014;0.3039;0.2310;2017-06-15 05:26:03;0.0571;0.0128;36.3097;168;DESCENDING;S1A;0.4551;0.1537;45.3056;0.3422;0.2245;2017-06-15 05:26:03;0.5710;47.4468;0.3097;0.2509;0.0548;0.0112;168;DESCENDING;S1A;36.5980
46;2017-06-16 05:17:18;0.0657;0.0211;42.8095;95;DESCENDING;S1B;3.6623;0.5950;98.2569;2.5842;0.3203;2017-06-16 05:17:18;0.0497;0.0154;43.1652;95;DESCENDING;S1B;3.4107;0.2419;93.9306;1.8830;0.3094;2017-06-16 05:17:18;0.0708;0.0253;44.0393;95;DESCENDING;S1B;3.8077;0.1349;81.7431;1.6249;0.3566;2017-06-16 05:17:18;3.4052;91.3102;2.0460;0.3239;0.0621;0.0206;95;DESCENDING;S1B;43.3380;2017-06-16 05:17:18;0.0597;0.0168;44.9105;95;DESCENDING;S1B;4.4632;0.6552;87.3264;3.2062;0.2809;2017-06-16 05:17:18;0.0734;0.0126;43.4083;95;DESCENDING;S1B;4.5610;0.4339;92.9306;3.3290;0.1720;2017-06-16 05:17:18;0.0676;0.0190;43.3649;95;DESCENDING;S1B;5.2060;0.2480;96.6042;5.5437;0.2812;2017-06-16 05:17:18;4.5648;92.2871;3.5892;0.4457;0.0669;0.0161;95;DESCENDING;S1B;43.8946;2017-06-16 05:17:18;0.0196;0.0043;44.0410;95;DESCENDING;S1B;5.7907;0.7106;85.2083;5.8942;0.2212;2017-06-16 05:17:18;0.0245;0.0049;45.9120;95;DESCENDING;S1B;5.6637;0.4770;86.5347;4.2813;0.1994;2017-06-16 05:17:18;0.0186;0.0072;44.7720;95;DESCENDING;S1B;4.7815;0.1190;85.5347;2.9175;0.3844;2017-06-16 05:17:18;6.0178;85.7592;4.1927;0.4355;0.0209;0.0055;95;DESCENDING;S1B;44.9083;2017-06-16 05:17:18;0.0755;0.0132;45.4144;95;DESCENDING;S1B;0.6543;0.3508;53.8333;0.3558;0.1754;2017-06-16 05:17:18;0.0762;0.0164;45.6511;95;DESCENDING;S1B;0.7648;0.2611;51.3681;0.3476;0.2154;2017-06-16 05:17:18;0.1020;0.0271;44.4801;95;DESCENDING;S1B;0.5039;0.1477;49.9722;0.4272;0.2655;2017-06-16 05:17:18;0.6387;51.7246;0.4126;0.2532;0.0846;0.0189;95;DESCENDING;S1B;45.1819
47;2017-06-17 17:06:26;0.1150;0.0242;43.9291;117;ASCENDING;S1B;3.5532;0.4317;96.5069;2.4317;0.2102;2017-06-17 17:06:26;0.1497;0.0287;44.6598;117;ASCENDING;S1B;3.4004;0.2149;93.4306;1.7145;0.1917;2017-06-17 17:06:26;0.1292;0.0298;43.7046;117;ASCENDING;S1B;3.8198;0.1261;83.4931;1.5205;0.2308;2017-06-17 17:06:26;3.3432;91.1435;1.9614;0.2576;0.1313;0.0276;117;ASCENDING;S1B;44.0978;2017-06-17 17:06:26;0.0735;0.0116;42.4909;117;ASCENDING;S1B;4.3228;0.5382;86.0764;3.0617;0.1576;2017-06-17 17:06:26;0.0722;0.0119;43.6621;117;ASCENDING;S1B;4.5174;0.3669;92.4306;3.3431;0.1642;2017-06-17 17:06:26;0.0766;0.0173;43.5310;117;ASCENDING;S1B;5.1345;0.2020;97.3542;5.6709;0.2259;2017-06-17 17:06:26;4.5065;91.9537;3.5680;0.3690;0.0741;0.0136;117;ASCENDING;S1B;43.2280;2017-06-17 17:06:26;0.0237;0.0064;43.8006;117;ASCENDING;S1B;5.7076;0.6698;86.7083;5.8508;0.2717;2017-06-17 17:06:26;0.0248;0.0052;42.9224;117;ASCENDING;S1B;5.5305;0.4552;86.7847;4.4318;0.2082;2017-06-17 17:06:26;0.0258;0.0056;42.5258;117;ASCENDING;S1B;4.7113;0.1104;85.7847;2.9666;0.2160;2017-06-17 17:06:26;5.9233;86.4259;4.2274;0.4118;0.0248;0.0057;117;ASCENDING;S1B;43.0829;2017-06-17 17:06:26;0.0869;0.0115;40.8810;117;ASCENDING;S1B;0.7684;0.3510;59.8333;0.5114;0.1324;2017-06-17 17:06:26;0.0610;0.0097;42.6058;117;ASCENDING;S1B;0.8845;0.2575;57.6181;0.4132;0.1584;2017-06-17 17:06:26;0.0671;0.0127;43.2541;117;ASCENDING;S1B;0.5771;0.1597;56.9722;0.5547;0.1894;2017-06-17 17:06:26;0.7402;58.1412;0.5670;0.2561;0.0717;0.0113;117;ASCENDING;S1B;42.2470
48;2017-06-21 05:25:30;0.0726;0.0361;34.3950;168;DESCENDING;S1B;3.2840;0.4629;94.0536;2.0692;0.4974;2017-06-21 05:25:30;0.0771;0.0345;34.8606;168;DESCENDING;S1B;3.3721;0.1833;89.8452;1.3653;0.4476;2017-06-21 05:25:30;0.0824;0.0275;35.8347;168;DESCENDING;S1B;3.6736;0.1014;83.4226;1.2710;0.3334;2017-06-21 05:25:30;3.1640;89.1071;1.6934;0.2492;0.0773;0.0327;168;DESCENDING;S1B;35.0301;2017-06-21 05:25:30;0.0722;0.0233;36.5080;168;DESCENDING;S1B;4.0569;0.4516;86.5774;2.7591;0.3219;2017-06-21 05:25:30;0.0415;0.0202;35.1567;168;DESCENDING;S1B;4.3564;0.3010;92.0000;3.2683;0.4875;2017-06-21 05:25:30;0.0591;0.0198;34.4989;168;DESCENDING;S1B;4.8728;0.1691;95.4762;5.6270;0.3357;2017-06-21 05:25:30;4.3275;91.3512;3.4271;0.3072;0.0576;0.0211;168;DESCENDING;S1B;35.3879;2017-06-21 05:25:30;0.0214;0.0093;34.7399;168;DESCENDING;S1B;5.5180;0.6315;86.4226;5.5022;0.4319;2017-06-21 05:25:30;0.0211;0.0109;39.0151;168;DESCENDING;S1B;5.2538;0.4555;87.3155;4.6154;0.5145;2017-06-21 05:25:30;0.0193;0.0065;35.2879;168;DESCENDING;S1B;4.6385;0.1023;85.6845;3.0163;0.3372;2017-06-21 05:25:30;5.6895;86.4742;4.1639;0.3965;0.0206;0.0089;168;DESCENDING;S1B;36.3476;2017-06-21 05:25:30;0.0670;0.0205;35.8584;168;DESCENDING;S1B;1.1141;0.3159;79.1964;0.9187;0.3055;2017-06-21 05:25:30;0.0697;0.0160;36.3301;168;DESCENDING;S1B;1.2525;0.2134;77.8274;0.9151;0.2292;2017-06-21 05:25:30;0.1104;0.0214;35.8427;168;DESCENDING;S1B;0.8461;0.1351;77.1964;0.9839;0.1934;2017-06-21 05:25:30;1.0684;78.0734;1.0028;0.2215;0.0824;0.0193;168;DESCENDING;S1B;36.0104
49;2017-06-22 05:17:55;0.1103;0.0359;42.9378;95;DESCENDING;S1A;3.2046;0.3875;93.6250;1.9645;0.3253;2017-06-22 05:17:55;0.1205;0.0297;43.2500;95;DESCENDING;S1A;3.3634;0.1833;88.4167;1.2729;0.2465;2017-06-22 05:17:55;0.1063;0.0391;44.3343;95;DESCENDING;S1A;3.6027;0.1021;82.7083;1.1986;0.3675;2017-06-22 05:17:55;3.1070;88.2500;1.6050;0.2243;0.1124;0.0349;95;DESCENDING;S1A;43.5074;2017-06-22 05:17:55;0.0537;0.0151;45.2635;95;DESCENDING;S1A;3.9912;0.4402;87.2917;2.6784;0.2816;2017-06-22 05:17:55;0.0555;0.0163;43.5561;95;DESCENDING;S1A;4.3005;0.2970;92.0000;3.2290;0.2934;2017-06-22 05:17:55;0.0552;0.0236;43.1200;95;DESCENDING;S1A;4.7821;0.1659;94.3333;5.5576;0.4271;2017-06-22 05:17:55;4.2692;91.2084;3.3716;0.3010;0.0548;0.0183;95;DESCENDING;S1A;43.9799;2017-06-22 05:17:55;0.0401;0.0077;43.9848;95;DESCENDING;S1A;5.4646;0.6293;85.7083;5.3613;0.1930;2017-06-22 05:17:55;0.0404;0.0099;45.2616;95;DESCENDING;S1A;5.1804;0.4527;87.4583;4.6399;0.2440;2017-06-22 05:17:55;0.0322;0.0071;44.6835;95;DESCENDING;S1A;4.6330;0.1007;85.5417;3.0196;0.2199;2017-06-22 05:17:55;5.6204;86.2361;4.1216;0.3942;0.0376;0.0082;95;DESCENDING;S1A;44.6433;2017-06-22 05:17:55;0.0732;0.0240;46.1086;95;DESCENDING;S1A;1.2262;0.3016;85.6250;1.0424;0.3284;2017-06-22 05:17:55;0.0814;0.0164;45.0005;95;DESCENDING;S1A;1.3725;0.2135;84.5417;1.1168;0.2014;2017-06-22 05:17:55;0.0962;0.0218;44.5159;95;DESCENDING;S1A;0.9393;0.1292;83.6250;1.1286;0.2267;2017-06-22 05:17:55;1.1774;84.5972;1.1400;0.2148;0.0836;0.0207;95;DESCENDING;S1A;45.2083
50;2017-06-23 17:07:09;0.1807;0.0511;43.9452;117;ASCENDING;S1A;3.0855;0.3934;92.9821;1.8074;0.2829;2017-06-23 17:07:09;0.2041;0.0464;44.6910;117;ASCENDING;S1A;3.3502;0.1974;86.2738;1.1343;0.2273;2017-06-23 17:07:09;0.1671;0.0544;43.8224;117;ASCENDING;S1A;3.4963;0.1035;81.6369;1.0902;0.3254;2017-06-23 17:07:09;3.0215;86.9643;1.4725;0.2314;0.1840;0.0506;117;ASCENDING;S1A;44.1529;2017-06-23 17:07:09;0.0818;0.0163;42.5329;117;ASCENDING;S1A;3.8927;0.4261;88.3631;2.5574;0.1993;2017-06-23 17:07:09;0.0879;0.0182;43.9385;117;ASCENDING;S1A;4.2167;0.2877;92.0000;3.1700;0.2074;2017-06-23 17:07:09;0.0846;0.0256;43.4343;117;ASCENDING;S1A;4.6462;0.1595;92.6190;5.4534;0.3022;2017-06-23 17:07:09;4.1818;90.9941;3.2883;0.2911;0.0848;0.0200;117;ASCENDING;S1A;43.3019;2017-06-23 17:07:09;0.0350;0.0113;43.6629;117;ASCENDING;S1A;5.3844;0.5910;84.6369;5.1499;0.3234;2017-06-23 17:07:09;0.0395;0.0123;42.7962;117;ASCENDING;S1A;5.0703;0.4340;87.6726;4.6766;0.3123;2017-06-23 17:07:09;0.0340;0.0091;42.5229;117;ASCENDING;S1A;4.6246;0.0960;85.3274;3.0246;0.2689;2017-06-23 17:07:09;5.5169;85.8789;4.0581;0.3736;0.0362;0.0109;117;ASCENDING;S1A;42.9940;2017-06-23 17:07:09;0.0882;0.0259;40.6149;117;ASCENDING;S1A;1.3943;0.3017;95.2679;1.2280;0.2937;2017-06-23 17:07:09;0.0836;0.0272;42.5316;117;ASCENDING;S1A;1.5524;0.2236;94.6131;1.4193;0.3257;2017-06-23 17:07:09;0.1902;0.0178;42.9490;117;ASCENDING;S1A;1.0793;0.1262;93.2679;1.3456;0.0938;2017-06-23 17:07:09;1.3410;94.3829;1.3456;0.2172;0.1207;0.0237;117;ASCENDING;S1A;42.0318
51;2017-06-27 05:26:04;0.0766;0.0421;35.0113;168;DESCENDING;S1A;2.8477;0.3812;92.2417;1.4792;0.5492;2017-06-27 05:26:04;0.1291;0.0543;34.5565;168;DESCENDING;S1A;3.2889;0.1847;83.6042;0.8885;0.4205;2017-06-27 05:26:04;0.1287;0.0348;35.8806;168;DESCENDING;S1A;3.2210;0.0957;78.5500;0.8797;0.2706;2017-06-27 05:26:04;2.8341;84.7986;1.1834;0.2206;0.1115;0.0437;168;DESCENDING;S1A;35.1495;2017-06-27 05:26:04;0.0551;0.0225;36.7932;168;DESCENDING;S1A;3.6849;0.4389;89.3958;2.3176;0.4085;2017-06-27 05:26:04;0.0653;0.0188;35.7456;168;DESCENDING;S1A;4.0178;0.2708;91.5167;2.9996;0.2876;2017-06-27 05:26:04;0.0333;0.0225;34.5513;168;DESCENDING;S1A;4.3338;0.1612;89.7583;5.1045;0.6763;2017-06-27 05:26:04;3.9765;90.2236;3.0756;0.2903;0.0512;0.0213;168;DESCENDING;S1A;35.6967;2017-06-27 05:26:04;0.0405;0.0131;35.5243;168;DESCENDING;S1A;5.2122;0.6410;82.8792;4.6342;0.3224;2017-06-27 05:26:04;0.0395;0.0119;36.1659;168;DESCENDING;S1A;4.8690;0.4474;87.3958;4.6304;0.3014;2017-06-27 05:26:04;0.0270;0.0114;35.9857;168;DESCENDING;S1A;4.6238;0.1004;84.3958;2.9760;0.4225;2017-06-27 05:26:04;5.2988;84.8903;3.8547;0.3963;0.0357;0.0121;168;DESCENDING;S1A;35.8920;2017-06-27 05:26:04;0.1935;0.0336;37.3107;168;DESCENDING;S1A;1.7670;0.2836;118.7000;1.6465;0.1736;2017-06-27 05:26:04;0.1987;0.0516;36.1881;168;DESCENDING;S1A;1.9529;0.2475;120.3917;2.1104;0.2597;2017-06-27 05:26:04;0.1697;0.0229;35.8494;168;DESCENDING;S1A;1.4026;0.1110;118.5125;1.7933;0.1348;2017-06-27 05:26:04;1.7083;119.2014;1.8014;0.2141;0.1873;0.0360;168;DESCENDING;S1A;36.4494
52;2017-06-28 05:17:18;0.1051;0.0483;42.8492;95;DESCENDING;S1B;2.8015;0.4428;92.4417;1.4062;0.4599;2017-06-28 05:17:18;0.1351;0.0407;43.3697;95;DESCENDING;S1B;3.2549;0.2534;84.1042;0.8602;0.3009;2017-06-28 05:17:18;0.1078;0.0424;44.2852;95;DESCENDING;S1B;3.1276;0.1259;77.3500;0.8426;0.3929;2017-06-28 05:17:18;2.7871;84.6319;1.1117;0.2740;0.1160;0.0438;95;DESCENDING;S1B;43.5013;2017-06-28 05:17:18;0.0732;0.0185;45.0186;95;DESCENDING;S1B;3.6375;0.5660;88.8958;2.2721;0.2526;2017-06-28 05:17:18;0.0954;0.0211;43.3485;95;DESCENDING;S1B;3.9592;0.2817;91.1167;2.9332;0.2209;2017-06-28 05:17:18;0.0652;0.0294;43.1770;95;DESCENDING;S1B;4.2472;0.2083;89.5583;4.9475;0.4504;2017-06-28 05:17:18;3.9170;89.8570;3.0049;0.3520;0.0779;0.0230;95;DESCENDING;S1B;43.8480;2017-06-28 05:17:18;0.0484;0.0135;44.4329;95;DESCENDING;S1B;5.1710;0.7680;82.7792;4.4747;0.2794;2017-06-28 05:17:18;0.0561;0.0207;45.2853;95;DESCENDING;S1B;4.8417;0.4918;86.8958;4.5457;0.3691;2017-06-28 05:17:18;0.0485;0.0149;44.9582;95;DESCENDING;S1B;4.6337;0.1213;83.8958;2.9296;0.3076;2017-06-28 05:17:18;5.2493;84.5236;3.7666;0.4604;0.0510;0.0164;95;DESCENDING;S1B;44.8922;2017-06-28 05:17:18;0.1642;0.0350;46.3324;95;DESCENDING;S1B;1.8629;0.2971;125.9000;1.7582;0.2130;2017-06-28 05:17:18;0.1218;0.0368;45.2321;95;DESCENDING;S1B;2.0568;0.2882;128.9917;2.2998;0.3018;2017-06-28 05:17:18;0.2381;0.0277;44.5137;95;DESCENDING;S1B;1.4932;0.1152;127.2125;1.8894;0.1164;2017-06-28 05:17:18;1.8054;127.3680;1.9185;0.2335;0.1747;0.0332;95;DESCENDING;S1B;45.3594
53;2017-06-29 17:06:26;0.1941;0.0640;43.8208;117;ASCENDING;S1B;2.7322;0.6333;92.7417;1.2966;0.3298;2017-06-29 17:06:26;0.0942;0.0414;44.6217;117;ASCENDING;S1B;3.2038;0.3746;84.8542;0.8179;0.4391;2017-06-29 17:06:26;0.1337;0.0517;43.6393;117;ASCENDING;S1B;2.9875;0.1811;75.5500;0.7871;0.3871;2017-06-29 17:06:26;2.7165;84.3819;1.0041;0.3963;0.1407;0.0524;117;ASCENDING;S1B;44.0273;2017-06-29 17:06:26;0.1000;0.0199;42.5167;117;ASCENDING;S1B;3.5665;0.7303;88.1458;2.2040;0.1986;2017-06-29 17:06:26;0.1181;0.0313;43.6722;117;ASCENDING;S1B;3.8712;0.4572;90.5167;2.8336;0.2653;2017-06-29 17:06:26;0.1501;0.0368;43.4843;117;ASCENDING;S1B;4.1172;0.2824;89.2583;4.7120;0.2454;2017-06-29 17:06:26;3.8278;89.3070;2.8989;0.4899;0.1228;0.0293;117;ASCENDING;S1B;43.2244;2017-06-29 17:06:26;0.0508;0.0189;43.7292;117;ASCENDING;S1B;5.1093;0.8942;82.6292;4.2354;0.3718;2017-06-29 17:06:26;0.0735;0.0140;42.9352;117;ASCENDING;S1B;4.8006;0.5765;86.1458;4.4188;0.1908;2017-06-29 17:06:26;0.0788;0.0136;42.5421;117;ASCENDING;S1B;4.6485;0.1614;83.1458;2.8599;0.1722;2017-06-29 17:06:26;5.1750;83.9736;3.6344;0.5440;0.0677;0.0155;117;ASCENDING;S1B;43.0688;2017-06-29 17:06:26;0.2011;0.0257;40.9656;117;ASCENDING;S1B;2.0068;0.3644;136.7000;1.9257;0.1276;2017-06-29 17:06:26;0.1881;0.0325;42.6495;117;ASCENDING;S1B;2.2127;0.3308;141.8917;2.5840;0.1729;2017-06-29 17:06:26;0.1735;0.0240;43.1621;117;ASCENDING;S1B;1.6292;0.1729;140.2625;2.0336;0.1386;2017-06-29 17:06:26;1.9512;139.6180;2.0941;0.2894;0.1875;0.0274;117;ASCENDING;S1B;42.2591
54;2017-07-03 05:25:30;0.1001;0.0340;34.3471;168;DESCENDING;S1B;2.5705;0.4492;93.4417;1.0410;0.3398;2017-07-03 05:25:30;0.0558;0.0170;33.8027;168;DESCENDING;S1B;3.0846;0.3078;86.6042;0.7191;0.3050;2017-07-03 05:25:30;0.0870;0.0252;34.8138;168;DESCENDING;S1B;2.6606;0.1517;71.3500;0.6575;0.2896;2017-07-03 05:25:30;2.5520;83.7986;0.7532;0.3029;0.0810;0.0254;168;DESCENDING;S1B;34.3212;2017-07-03 05:25:30;0.0844;0.0278;36.5980;168;DESCENDING;S1B;3.4007;0.5549;86.3958;2.0449;0.3300;2017-07-03 05:25:30;0.0590;0.0187;34.6403;168;DESCENDING;S1B;3.6659;0.3569;89.1167;2.6012;0.3164;2017-07-03 05:25:30;0.0782;0.0317;34.3067;168;DESCENDING;S1B;3.8140;0.2234;88.5583;4.1626;0.4055;2017-07-03 05:25:30;3.6198;88.0236;2.6515;0.3784;0.0739;0.0261;168;DESCENDING;S1B;35.1817;2017-07-03 05:25:30;0.0308;0.0088;36.1136;168;DESCENDING;S1B;4.9652;0.7724;82.2792;3.6770;0.2842;2017-07-03 05:25:30;0.0481;0.0184;35.1517;168;DESCENDING;S1B;4.7048;0.4905;84.3958;4.1226;0.3820;2017-07-03 05:25:30;0.0338;0.0144;35.7313;168;DESCENDING;S1B;4.6831;0.1293;81.3958;2.6972;0.4268;2017-07-03 05:25:30;5.0016;82.6903;3.3259;0.4641;0.0376;0.0139;168;DESCENDING;S1B;35.6655;2017-07-03 05:25:30;0.1109;0.0194;37.9828;168;DESCENDING;S1B;2.3426;0.3031;161.9000;2.3166;0.1749;2017-07-03 05:25:30;0.1006;0.0271;35.8388;168;DESCENDING;S1B;2.5765;0.2204;171.9917;3.2470;0.2692;2017-07-03 05:25:30;0.0869;0.0165;35.3726;168;DESCENDING;S1B;1.9466;0.1515;170.7125;2.3699;0.1901;2017-07-03 05:25:30;2.2912;168.2014;2.5039;0.2250;0.0995;0.0210;168;DESCENDING;S1B;36.3981
55;2017-07-04 05:17:55;0.1058;0.0532;42.9533;95;DESCENDING;S1A;2.5243;0.4117;93.6417;0.9680;0.5023;2017-07-04 05:17:55;0.0547;0.0113;43.0444;95;DESCENDING;S1A;3.0505;0.3003;87.1042;0.6908;0.2074;2017-07-04 05:17:55;0.0701;0.0240;44.2472;95;DESCENDING;S1A;2.5672;0.1469;70.1500;0.6204;0.3425;2017-07-04 05:17:55;2.5049;83.6319;0.6815;0.2863;0.0769;0.0295;95;DESCENDING;S1A;43.4150;2017-07-04 05:17:55;0.1266;0.0231;45.1554;95;DESCENDING;S1A;3.3534;0.5280;85.8958;1.9994;0.1827;2017-07-04 05:17:55;0.0713;0.0283;43.2782;95;DESCENDING;S1A;3.6072;0.3384;88.7167;2.5348;0.3975;2017-07-04 05:17:55;0.1130;0.0296;43.0698;95;DESCENDING;S1A;3.7274;0.2125;88.3583;4.0056;0.2624;2017-07-04 05:17:55;3.5603;87.6570;2.5808;0.3596;0.1036;0.0270;95;DESCENDING;S1A;43.8345;2017-07-04 05:17:55;0.0548;0.0179;44.2428;95;DESCENDING;S1A;4.9240;0.7395;82.1792;3.5174;0.3258;2017-07-04 05:17:55;0.0644;0.0175;44.9642;95;DESCENDING;S1A;4.6774;0.4689;83.8958;4.0380;0.2711;2017-07-04 05:17:55;0.0479;0.0151;44.7470;95;DESCENDING;S1A;4.6930;0.1218;80.8958;2.6508;0.3162;2017-07-04 05:17:55;4.9521;82.3236;3.2378;0.4434;0.0557;0.0168;95;DESCENDING;S1A;44.6514;2017-07-04 05:17:55;0.1032;0.0187;46.5694;95;DESCENDING;S1A;2.4385;0.3006;169.1000;2.4283;0.1808;2017-07-04 05:17:55;0.1130;0.0155;44.8946;95;DESCENDING;S1A;2.6804;0.2131;180.5917;3.4364;0.1368;2017-07-04 05:17:55;0.0921;0.0230;44.4783;95;DESCENDING;S1A;2.0372;0.1480;179.4125;2.4660;0.2491;2017-07-04 05:17:55;2.3883;176.3680;2.6210;0.2206;0.1028;0.0190;95;DESCENDING;S1A;45.3141
